,family_id,members_num,family_lv,active_score,dt
589,1169841899,5.0,3.0,6044.0,20221104
590,393338798,24.0,3.0,246.0,20221104
591,1640653592,35.0,3.0,11285.0,20221104
592,-503401049,45.0,1.0,6099.0,20221104
593,1559709954,46.0,1.0,950.0,20221104
594,-1606914735,18.0,1.0,436.0,20221104
595,1329396259,26.0,1.0,1320.0,20221104
596,41681421,20.0,1.0,1332.0,20221104
597,2128847670,33.0,1.0,1534.0,20221104
598,-1376417350,31.0,3.0,531.0,20221104
599,464181205,45.0,1.0,2265.0,20221104
600,513717116,4.0,1.0,207.0,20221104
601,-1974679989,31.0,1.0,426.0,20221104
602,-932888058,29.0,1.0,746.0,20221104
603,-699108063,26.0,1.0,210.0,20221104
604,-731641240,14.0,1.0,1289.0,20221104
605,609507170,1.0,1.0,1106.0,20221104
606,562726156,7.0,1.0,457.0,20221104
607,-173955315,35.0,1.0,1040.0,20221104
608,-1487940079,5.0,1.0,130.0,20221104
609,1980188496,1.0,1.0,5.0,20221104
610,-1341916032,1.0,1.0,148.0,20221104
611,1999830550,33.0,1.0,260.0,20221104
612,-103071915,40.0,1.0,1299.0,20221104
613,-1872699749,20.0,7.0,2711.0,20221104
614,-1061869923,34.0,5.0,3307.0,20221104
615,-749711785,42.0,3.0,7009.0,20221104
616,560622323,6.0,1.0,965.0,20221104
617,-1929191415,40.0,1.0,194.0,20221104
618,-124975285,26.0,1.0,1540.0,20221104
619,1520287886,38.0,3.0,7734.0,20221104
620,-565794328,68.0,9.0,2068.0,20221104
621,1792323805,14.0,3.0,820.0,20221104
622,71388348,28.0,1.0,2521.0,20221104
623,-1692424914,31.0,1.0,1359.0,20221104
624,28390291,18.0,1.0,33.0,20221104
625,-1669040612,24.0,1.0,905.0,20221104
626,240359216,4.0,1.0,138.0,20221104
627,-1897005180,7.0,1.0,306.0,20221104
628,191297013,33.0,1.0,56.0,20221104
629,686411472,40.0,1.0,642.0,20221104
630,1273859743,44.0,1.0,1193.0,20221104
631,-484406266,1.0,1.0,71.0,20221104
632,66083368,48.0,1.0,271.0,20221104
633,204729856,68.0,9.0,2882.0,20221104
634,-313640711,48.0,1.0,883.0,20221104
635,-1764258128,15.0,3.0,2533.0,20221104
636,850745725,63.0,11.0,392.0,20221104
637,-1132165586,39.0,1.0,1972.0,20221104
638,-1915299746,31.0,3.0,8411.0,20221104
639,1725704323,70.0,13.0,25915.0,20221104
640,1094755551,40.0,1.0,1544.0,20221104
641,947528290,69.0,11.0,359.0,20221104
642,-1708148434,16.0,1.0,3438.0,20221104
643,-1296365636,14.0,1.0,399.0,20221104
644,1529581251,29.0,1.0,1502.0,20221104
645,-1065269949,18.0,1.0,607.0,20221104
646,-1473187717,1.0,1.0,37.0,20221104
647,-440488197,36.0,1.0,291.0,20221104
648,-1459542611,35.0,1.0,1345.0,20221104
649,1385813252,23.0,1.0,20.0,20221104
650,619738134,6.0,3.0,1475.0,20221104
651,-162166964,29.0,1.0,546.0,20221104
652,-1860656633,2.0,1.0,158.0,20221104
653,1547217022,8.0,1.0,25.0,20221104
654,-1583093904,18.0,1.0,941.0,20221104
655,1123826882,10.0,1.0,2089.0,20221104
656,454209014,10.0,1.0,281.0,20221104
657,-2108196419,1.0,1.0,35.0,20221104
658,-497159019,21.0,1.0,1021.0,20221104
659,846136278,18.0,3.0,650.0,20221104
660,-1175910341,17.0,3.0,302.0,20221104
661,1921005979,25.0,1.0,19.0,20221104
662,-1142154496,24.0,7.0,419.0,20221104
663,-1941293992,6.0,1.0,34.0,20221104
664,-944602218,32.0,3.0,3586.0,20221104
665,-847505688,13.0,1.0,1667.0,20221104
666,579823059,5.0,1.0,855.0,20221104
667,-1077731790,16.0,1.0,295.0,20221104
668,534241047,19.0,3.0,1564.0,20221104
669,-903037989,38.0,7.0,4174.0,20221104
670,1545709632,20.0,3.0,1085.0,20221104
671,1413838198,6.0,3.0,575.0,20221104
672,561845126,31.0,1.0,1502.0,20221104
673,-421795375,38.0,1.0,153.0,20221104
674,1552350860,6.0,1.0,188.0,20221104
675,2112461294,27.0,1.0,27.0,20221104
676,-537075133,47.0,1.0,184.0,20221104
677,-52299372,6.0,1.0,42.0,20221104
678,-1140639557,20.0,1.0,1821.0,20221104
679,-905575599,5.0,1.0,155.0,20221104
680,1689196477,1.0,1.0,219.0,20221104
681,-1537589717,46.0,1.0,723.0,20221104
682,-1407343995,1.0,1.0,7.0,20221104
683,743596888,15.0,1.0,89.0,20221104
684,-22535444,28.0,1.0,1122.0,20221104
685,-1017238451,16.0,3.0,0.0,20221104
686,1240894579,44.0,1.0,2086.0,20221104
687,1161118312,71.0,11.0,3539.0,20221104
688,902005914,28.0,1.0,3852.0,20221104
689,1573245773,22.0,1.0,2055.0,20221104
690,-206986417,28.0,5.0,191.0,20221104
691,312828459,22.0,3.0,3600.0,20221104
692,427095592,33.0,3.0,3571.0,20221104
693,1288995564,24.0,1.0,772.0,20221104
694,616136534,34.0,5.0,896.0,20221104
695,-384878999,25.0,1.0,1024.0,20221104
696,1765303100,1.0,1.0,700.0,20221104
697,-1325867299,13.0,1.0,1650.0,20221104
698,-421810819,59.0,7.0,4033.0,20221104
699,-737656675,41.0,1.0,2198.0,20221104
700,-71317771,20.0,3.0,4606.0,20221104
701,-735433658,2.0,1.0,534.0,20221104
702,-621351688,5.0,1.0,320.0,20221104
703,780978111,6.0,1.0,232.0,20221104
704,246756634,26.0,1.0,312.0,20221104
705,-1057607823,1.0,1.0,359.0,20221104
706,-1309110238,6.0,1.0,899.0,20221104
707,-19252184,25.0,1.0,0.0,20221104
708,1666901150,36.0,1.0,4561.0,20221104
709,914085904,56.0,7.0,2808.0,20221104
710,-771304816,22.0,1.0,2184.0,20221104
711,-235791479,41.0,3.0,14.0,20221104
712,-1523509956,25.0,3.0,5746.0,20221104
713,1947582297,75.0,11.0,884.0,20221104
714,1818925885,27.0,3.0,681.0,20221104
715,-316846447,24.0,3.0,848.0,20221104
716,-1605097111,36.0,1.0,4611.0,20221104
717,-1231255312,21.0,3.0,11776.0,20221104
718,-1997884929,7.0,1.0,527.0,20221104
719,-1564349726,31.0,1.0,1571.0,20221104
720,-249750519,23.0,3.0,47.0,20221104
721,125504594,8.0,1.0,702.0,20221104
722,176630261,30.0,3.0,1487.0,20221104
723,1142689095,30.0,1.0,2548.0,20221104
724,1397163577,45.0,1.0,533.0,20221104
725,32079541,15.0,1.0,510.0,20221104
726,778023166,17.0,1.0,1780.0,20221104
727,-1501052204,44.0,1.0,1441.0,20221104
728,-344665497,48.0,1.0,1098.0,20221104
729,-597768552,50.0,1.0,1171.0,20221104
730,-1390810399,49.0,1.0,343.0,20221104
731,-568565307,42.0,11.0,4153.0,20221104
732,-95351000,27.0,5.0,651.0,20221104
733,-903440295,5.0,1.0,1608.0,20221104
734,194471312,60.0,9.0,608.0,20221104
735,-1934508523,28.0,1.0,80.0,20221104
736,-48440865,11.0,1.0,208.0,20221104
737,1906927618,67.0,9.0,1185.0,20221104
738,1317270861,19.0,1.0,740.0,20221104
739,-1175882092,35.0,1.0,1572.0,20221104
740,-1376657980,19.0,1.0,1236.0,20221104
741,1907102957,35.0,1.0,1979.0,20221104
742,1368398725,43.0,1.0,2459.0,20221104
743,520372179,44.0,1.0,987.0,20221104
744,-1827714562,11.0,3.0,1546.0,20221104
745,-1639473646,28.0,1.0,843.0,20221104
746,-824219636,47.0,1.0,2400.0,20221104
747,-1227197818,41.0,1.0,563.0,20221104
748,-2091906943,7.0,1.0,4047.0,20221104
749,-1205498871,5.0,1.0,719.0,20221104
750,56519975,38.0,3.0,1819.0,20221104
751,-1885211444,1.0,1.0,2306.0,20221104
752,1644735073,10.0,1.0,1824.0,20221104
753,-611993529,48.0,1.0,279.0,20221104
754,-880160985,6.0,1.0,146.0,20221104
755,-1357223903,53.0,7.0,2106.0,20221104
756,-1721995422,16.0,1.0,379.0,20221104
757,1077537823,23.0,3.0,81.0,20221104
758,1617695161,16.0,1.0,834.0,20221104
759,-255060306,16.0,1.0,0.0,20221104
760,-585461606,39.0,3.0,1913.0,20221104
761,-1063405365,29.0,9.0,20909.0,20221104
762,675453466,44.0,3.0,170.0,20221104
763,306045034,45.0,3.0,4055.0,20221104
764,-326012659,10.0,1.0,960.0,20221104
765,-1805623054,6.0,1.0,7.0,20221104
766,1580720489,20.0,1.0,2254.0,20221104
767,-651826325,9.0,1.0,244.0,20221104
768,-1915719174,27.0,3.0,316.0,20221104
769,1516179585,5.0,1.0,1073.0,20221104
770,-1392219943,11.0,1.0,1664.0,20221104
771,-1933753538,1.0,1.0,8.0,20221104
772,105746916,7.0,1.0,2547.0,20221104
773,-798430013,1.0,1.0,216.0,20221104
774,-1055863455,29.0,1.0,3196.0,20221104
775,931875390,11.0,1.0,301.0,20221104
776,-80752937,3.0,1.0,22.0,20221104
777,1202974777,1.0,1.0,0.0,20221104
778,1821533327,2.0,1.0,19.0,20221104
779,1241258848,29.0,1.0,93.0,20221104
780,-845228948,47.0,5.0,551.0,20221104
781,-1001695884,33.0,5.0,0.0,20221104
782,-1603844200,40.0,1.0,1729.0,20221104
783,-2120672232,30.0,1.0,2600.0,20221104
784,1911026554,18.0,1.0,42.0,20221104
785,1239455238,1.0,1.0,73.0,20221104
786,1106690348,40.0,1.0,22.0,20221104
787,-667855453,30.0,1.0,24.0,20221104
788,1974459635,22.0,1.0,368.0,20221104
789,1697876958,2.0,1.0,680.0,20221104
790,-1939853410,27.0,1.0,1763.0,20221104
791,-513663188,26.0,1.0,2984.0,20221104
792,675610024,35.0,1.0,132.0,20221104
793,-2006454747,9.0,1.0,252.0,20221104
794,-90701540,24.0,1.0,25.0,20221104
795,-302771822,38.0,1.0,1686.0,20221104
796,897827307,6.0,1.0,989.0,20221104
797,1008560046,1.0,1.0,204.0,20221104
798,1306261057,5.0,1.0,443.0,20221104
799,2054610416,1.0,1.0,192.0,20221104
800,24332042,4.0,1.0,61.0,20221104
801,-1681974974,49.0,1.0,1362.0,20221104
802,-1789093104,24.0,1.0,1075.0,20221104
803,-110307932,1.0,1.0,0.0,20221104
804,-114562370,76.0,13.0,1213.0,20221104
805,835709832,58.0,11.0,3770.0,20221104
806,-896372123,27.0,1.0,4081.0,20221104
807,1854035506,72.0,11.0,472.0,20221104
808,125355357,32.0,3.0,389.0,20221104
809,483802131,42.0,7.0,129.0,20221104
810,1291721020,68.0,9.0,1259.0,20221104
811,1700701708,18.0,1.0,75.0,20221104
812,1143307616,31.0,7.0,4225.0,20221104
813,1193352372,12.0,1.0,60.0,20221104
814,628745561,35.0,1.0,23.0,20221104
815,1424782757,34.0,3.0,90.0,20221104
816,1688559207,3.0,1.0,128.0,20221104
817,-495374958,44.0,1.0,3422.0,20221104
818,170142587,14.0,3.0,2509.0,20221104
819,-2094311558,12.0,3.0,639.0,20221104
820,-839250070,11.0,1.0,671.0,20221104
821,1657663638,3.0,1.0,43.0,20221104
822,618690537,7.0,1.0,648.0,20221104
823,-379907873,1.0,1.0,54.0,20221104
824,2133577751,2.0,1.0,934.0,20221104
825,-895450268,37.0,1.0,157.0,20221104
826,312200443,3.0,1.0,12.0,20221104
827,290135130,5.0,7.0,127.0,20221104
828,-388757418,33.0,7.0,1292.0,20221104
829,-1661495303,16.0,1.0,1.0,20221104
830,-1962057973,80.0,13.0,3054.0,20221104
831,-612204754,7.0,1.0,371.0,20221104
832,-511979545,1.0,1.0,942.0,20221104
833,-57639183,21.0,1.0,383.0,20221104
834,-1041267113,30.0,1.0,1965.0,20221104
835,248699423,26.0,3.0,424.0,20221104
836,1732296617,16.0,3.0,294.0,20221104
837,-347938764,12.0,1.0,171.0,20221104
838,-1364018864,8.0,1.0,1088.0,20221104
839,-716607514,27.0,1.0,3234.0,20221104
840,-521151179,42.0,1.0,12.0,20221104
841,-1380275359,24.0,1.0,1059.0,20221104
842,6644772,10.0,1.0,944.0,20221104
843,1809572217,33.0,1.0,17.0,20221104
844,-2055989574,14.0,3.0,6653.0,20221104
845,1152305451,21.0,1.0,1439.0,20221104
846,-184735549,43.0,5.0,770.0,20221104
847,-1287950614,40.0,1.0,524.0,20221104
848,-1748803150,7.0,1.0,696.0,20221104
849,86168313,3.0,1.0,25.0,20221104
850,-647846131,48.0,1.0,4194.0,20221104
851,1095969348,21.0,3.0,548.0,20221104
852,-638120657,75.0,13.0,20655.0,20221104
853,-1693461892,39.0,1.0,1815.0,20221104
854,918522065,31.0,3.0,907.0,20221104
855,565167910,31.0,7.0,2073.0,20221104
856,1086488988,30.0,3.0,1714.0,20221104
857,215636258,35.0,1.0,16.0,20221104
858,-96520218,24.0,1.0,3450.0,20221104
859,-552859379,27.0,1.0,3358.0,20221104
860,1171886470,9.0,1.0,1527.0,20221104
861,1737888850,17.0,1.0,1014.0,20221104
862,1027246305,21.0,1.0,1902.0,20221104
863,-1214249714,28.0,1.0,119.0,20221104
864,1609552314,12.0,1.0,1228.0,20221104
865,-1851732059,19.0,1.0,1915.0,20221104
866,365587137,5.0,1.0,793.0,20221104
867,-1512315609,25.0,1.0,2368.0,20221104
868,-1581464838,28.0,1.0,1373.0,20221104
869,994620151,23.0,1.0,895.0,20221104
870,1208349009,20.0,1.0,342.0,20221104
871,773606452,45.0,1.0,924.0,20221104
872,-511056662,1.0,1.0,1906.0,20221104
873,1774101906,7.0,1.0,219.0,20221104
874,-1854695569,42.0,1.0,4667.0,20221104
875,1928529387,40.0,3.0,229.0,20221104
876,2057889327,13.0,1.0,25.0,20221104
877,2099968332,40.0,1.0,1027.0,20221104
878,-1638406426,41.0,7.0,1215.0,20221104
879,-566146568,20.0,3.0,4438.0,20221104
880,1494787413,3.0,1.0,1212.0,20221104
881,602510193,41.0,1.0,1763.0,20221104
882,-666903718,3.0,1.0,12.0,20221104
883,263644363,35.0,1.0,620.0,20221104
884,-279351991,12.0,1.0,2796.0,20221104
885,694147303,26.0,1.0,2009.0,20221104
886,810993971,1.0,1.0,2343.0,20221104
887,-438875045,10.0,1.0,3168.0,20221104
888,1757745,11.0,1.0,31.0,20221104
889,-153823795,7.0,1.0,287.0,20221104
890,439670283,23.0,1.0,1110.0,20221104
891,-912708008,11.0,1.0,1049.0,20221104
892,1109433429,38.0,1.0,1251.0,20221104
893,23159266,23.0,1.0,1815.0,20221104
894,564705202,18.0,1.0,680.0,20221104
895,-1640601635,2.0,3.0,384.0,20221104
896,1040356830,9.0,1.0,2238.0,20221104
897,1029935486,48.0,1.0,650.0,20221104
898,-1067891335,76.0,13.0,9441.0,20221104
899,-1654703146,9.0,1.0,34.0,20221104
900,1200587840,60.0,7.0,312.0,20221104
901,-1243643073,52.0,7.0,1536.0,20221104
902,-1371502248,42.0,1.0,1272.0,20221104
903,-987126713,22.0,1.0,1527.0,20221104
904,-615677265,4.0,1.0,870.0,20221104
905,-1361019100,73.0,11.0,4408.0,20221104
906,-323309603,28.0,1.0,31.0,20221104
907,1947835513,8.0,1.0,1680.0,20221104
908,-1588245883,6.0,1.0,181.0,20221104
909,308672145,11.0,1.0,37.0,20221104
910,-596408719,30.0,1.0,5203.0,20221104
911,1822325097,56.0,9.0,749.0,20221104
912,1811166095,35.0,1.0,1.0,20221104
913,-372251271,12.0,1.0,1421.0,20221104
914,-105708372,27.0,3.0,305.0,20221104
915,1667541284,22.0,1.0,655.0,20221104
916,1570466916,10.0,1.0,589.0,20221104
917,281557898,27.0,3.0,385.0,20221104
918,-860276971,43.0,1.0,1201.0,20221104
919,-544383923,3.0,1.0,1.0,20221104
920,-153673626,72.0,13.0,608.0,20221104
921,-1902952263,56.0,5.0,166.0,20221104
922,-2083224171,37.0,3.0,739.0,20221104
923,158059303,37.0,1.0,4126.0,20221104
924,338846063,31.0,3.0,1037.0,20221104
925,-1803619015,20.0,1.0,580.0,20221104
926,-626724834,29.0,1.0,4323.0,20221104
927,1224743622,15.0,3.0,258.0,20221104
928,476487340,13.0,3.0,2219.0,20221104
929,-308477553,43.0,1.0,2175.0,20221104
930,1267135407,43.0,1.0,1557.0,20221104
931,-354164000,29.0,1.0,3553.0,20221104
932,-1094126224,1.0,3.0,2995.0,20221104
933,-1828135118,49.0,1.0,800.0,20221104
934,-2133069567,26.0,1.0,1434.0,20221104
935,-88378452,40.0,3.0,7574.0,20221104
936,-1928977203,40.0,1.0,204.0,20221104
937,1281479040,14.0,1.0,1808.0,20221104
938,-211023102,18.0,1.0,377.0,20221104
939,1935112642,37.0,1.0,625.0,20221104
940,244199282,6.0,1.0,345.0,20221104
941,1075218729,47.0,1.0,1819.0,20221104
942,1995813398,54.0,11.0,1219.0,20221104
943,1082949723,22.0,1.0,2716.0,20221104
944,-2140516784,32.0,3.0,3667.0,20221104
945,-527693175,73.0,13.0,2899.0,20221104
946,-1971405546,45.0,3.0,1371.0,20221104
947,594997144,38.0,1.0,4766.0,20221104
948,-194845763,38.0,1.0,2535.0,20221104
949,-124228886,28.0,3.0,729.0,20221104
950,1936026045,12.0,1.0,7203.0,20221104
951,-1524327743,35.0,1.0,1040.0,20221104
952,1675837641,25.0,1.0,1787.0,20221104
953,-1981605724,20.0,1.0,404.0,20221104
954,826901025,30.0,3.0,608.0,20221104
955,-879063473,15.0,1.0,283.0,20221104
956,1303805154,17.0,1.0,377.0,20221104
957,-1254235248,5.0,1.0,805.0,20221104
958,1262059846,35.0,1.0,374.0,20221104
959,-1827068927,13.0,1.0,12.0,20221104
960,1914287047,26.0,1.0,2804.0,20221104
961,-1007356885,5.0,1.0,75.0,20221104
962,25153441,36.0,1.0,532.0,20221104
963,-1874886088,1.0,1.0,232.0,20221104
964,-799799478,19.0,1.0,305.0,20221104
965,1922823059,35.0,1.0,0.0,20221104
966,126644748,20.0,3.0,30.0,20221104
967,1591262557,61.0,9.0,360.0,20221104
968,-535852180,27.0,1.0,56.0,20221104
969,-2110664612,37.0,1.0,1323.0,20221104
970,51074027,11.0,1.0,1241.0,20221104
971,831014810,45.0,5.0,3732.0,20221104
972,1938000092,8.0,1.0,1194.0,20221104
973,1878260814,30.0,1.0,1269.0,20221104
974,-2130801058,61.0,7.0,2648.0,20221104
975,2042755661,5.0,1.0,368.0,20221104
976,1737530310,20.0,1.0,41.0,20221104
977,-1880004567,36.0,1.0,1837.0,20221104
978,-829604187,32.0,1.0,794.0,20221104
979,368727431,6.0,1.0,1112.0,20221104
980,-57958414,11.0,1.0,859.0,20221104
981,-914197863,24.0,1.0,1499.0,20221104
982,-1615586760,14.0,5.0,833.0,20221104
983,428888268,43.0,1.0,292.0,20221104
984,1519968162,1.0,1.0,432.0,20221104
985,1291565651,6.0,1.0,388.0,20221104
986,1121694044,47.0,1.0,1963.0,20221104
987,1840659117,1.0,1.0,0.0,20221104
988,-892931957,61.0,13.0,744.0,20221104
989,-458732058,18.0,3.0,2201.0,20221104
990,-1436519487,42.0,3.0,4299.0,20221104
991,461802027,38.0,3.0,7467.0,20221104
992,-1783464339,6.0,1.0,784.0,20221104
993,1638100690,24.0,1.0,2087.0,20221104
994,20475020,27.0,1.0,579.0,20221104
995,-430157725,24.0,1.0,577.0,20221104
996,1316666752,34.0,3.0,782.0,20221104
997,-1427114885,26.0,1.0,721.0,20221104
998,-1231228211,14.0,1.0,571.0,20221104
999,-1691169534,8.0,1.0,80.0,20221104
1000,-115847800,11.0,1.0,328.0,20221104
1001,-280049004,32.0,3.0,597.0,20221104
1002,1087059083,42.0,1.0,451.0,20221104
1003,-1505833639,22.0,1.0,483.0,20221104
1004,-645650749,46.0,1.0,2531.0,20221104
1005,263639654,22.0,1.0,1204.0,20221104
1006,-139576149,30.0,3.0,817.0,20221104
1007,1307291268,24.0,1.0,643.0,20221104
1008,-1945833602,37.0,1.0,1688.0,20221104
1009,-254758710,10.0,1.0,7.0,20221104
1010,-1964264942,47.0,1.0,809.0,20221104
1011,1896244329,34.0,1.0,19.0,20221104
1012,1841047019,51.0,1.0,57.0,20221104
1013,-821431679,25.0,1.0,862.0,20221104
1014,-1100969513,33.0,1.0,91.0,20221104
1015,-563100373,37.0,3.0,2076.0,20221104
1016,-1957393509,33.0,1.0,4451.0,20221104
1017,-1738619910,11.0,1.0,603.0,20221104
1018,1819474126,5.0,1.0,76.0,20221104
1019,1145807608,21.0,1.0,1135.0,20221104
1020,814623050,25.0,1.0,1861.0,20221104
1021,-1632581786,25.0,1.0,1598.0,20221104
1022,1805402483,18.0,1.0,575.0,20221104
1023,-1199596820,11.0,1.0,700.0,20221104
1024,1810823753,20.0,1.0,308.0,20221104
1025,2100524193,3.0,1.0,8.0,20221104
1026,-743237441,34.0,1.0,1455.0,20221104
1027,835282792,16.0,1.0,729.0,20221104
1028,-126632304,49.0,1.0,1890.0,20221104
1029,-1979551204,16.0,1.0,336.0,20221104
1030,-303555255,21.0,1.0,3753.0,20221104
1031,-1041684358,49.0,1.0,427.0,20221104
1032,1449146996,2.0,1.0,2554.0,20221104
1033,594616473,50.0,1.0,1204.0,20221104
1034,1033904757,1.0,1.0,522.0,20221104
1035,1846342144,42.0,5.0,896.0,20221104
1036,11500823,28.0,1.0,13.0,20221104
1037,-1853746017,24.0,3.0,1865.0,20221104
1038,-234028627,12.0,1.0,3637.0,20221104
1039,1136708096,23.0,1.0,1483.0,20221104
1040,166314859,10.0,1.0,3238.0,20221104
1041,656200039,20.0,1.0,118.0,20221104
1042,-988986517,12.0,1.0,8.0,20221104
1043,579246137,30.0,1.0,1832.0,20221104
1044,216246946,21.0,1.0,6658.0,20221104
1045,297746849,45.0,1.0,2251.0,20221104
1046,75980045,26.0,1.0,4364.0,20221104
1047,-1075036094,20.0,1.0,136.0,20221104
1048,708173943,75.0,11.0,2696.0,20221104
1049,1699777386,30.0,1.0,550.0,20221104
1050,-1506270539,40.0,3.0,1067.0,20221104
1051,-461198878,1.0,1.0,20.0,20221104
1052,1133778078,38.0,1.0,1572.0,20221104
1053,1436465059,20.0,1.0,1057.0,20221104
1054,1399229736,19.0,1.0,1050.0,20221104
1055,-1380891482,46.0,1.0,1813.0,20221104
1056,1340384955,14.0,1.0,1522.0,20221104
1057,642003957,24.0,1.0,782.0,20221104
1058,717918103,6.0,1.0,484.0,20221104
1059,586877192,37.0,3.0,1379.0,20221104
1060,296272369,30.0,1.0,6.0,20221104
1061,-549291962,39.0,3.0,4465.0,20221104
1062,757121778,40.0,3.0,1545.0,20221104
1063,-1107032035,39.0,1.0,0.0,20221104
1064,1557941810,32.0,1.0,2352.0,20221104
1065,-789952028,69.0,9.0,1950.0,20221104
1066,-539884896,12.0,1.0,1078.0,20221104
1067,314712691,17.0,1.0,1397.0,20221104
1068,-1021536945,22.0,1.0,2512.0,20221104
1069,759851101,29.0,3.0,1747.0,20221104
1070,-1917538947,30.0,5.0,889.0,20221104
1071,606067029,32.0,1.0,2364.0,20221104
1072,1268227869,30.0,1.0,1116.0,20221104
1073,266064237,43.0,1.0,1231.0,20221104
1074,-744519326,16.0,3.0,1343.0,20221104
1075,-2106854812,8.0,1.0,2.0,20221104
1076,-1301655217,6.0,1.0,542.0,20221104
1077,-707476982,6.0,1.0,85.0,20221104
1078,-885816882,5.0,1.0,69.0,20221104
1079,887257692,8.0,1.0,718.0,20221104
1080,700273534,1.0,1.0,276.0,20221104
1081,-66603807,6.0,1.0,175.0,20221104
1082,1123471429,54.0,11.0,646.0,20221104
1083,88393147,43.0,3.0,2699.0,20221104
1084,1319995162,31.0,7.0,4822.0,20221104
1085,-1018673036,31.0,1.0,358.0,20221104
1086,-218339781,8.0,1.0,453.0,20221104
1087,-2107441018,34.0,1.0,1568.0,20221104
1088,2012006318,8.0,1.0,1536.0,20221104
1089,-806373317,20.0,1.0,12.0,20221104
1090,-558375653,39.0,1.0,6751.0,20221104
1091,-44829642,15.0,1.0,138.0,20221104
1092,614934847,14.0,1.0,1044.0,20221104
1093,1184425648,38.0,1.0,10.0,20221104
1094,-340064402,12.0,1.0,533.0,20221104
1095,207656862,39.0,5.0,1491.0,20221104
1096,296664167,26.0,1.0,2874.0,20221104
1097,1555268962,4.0,1.0,3703.0,20221104
1098,203425305,1.0,1.0,68.0,20221104
1099,-1148399548,28.0,1.0,75.0,20221104
1100,487871022,31.0,1.0,4702.0,20221104
1101,-1112865199,40.0,1.0,1686.0,20221104
1102,-1049087233,8.0,1.0,1933.0,20221104
1103,805562072,1.0,1.0,3.0,20221104
1104,-1118417578,5.0,1.0,11.0,20221104
1105,-1730807906,45.0,1.0,707.0,20221104
1106,-401533884,22.0,1.0,686.0,20221104
1107,1053505893,12.0,1.0,2399.0,20221104
1108,-804365788,14.0,1.0,1499.0,20221104
1109,1395874653,2.0,1.0,1119.0,20221104
1110,445924874,2.0,1.0,9.0,20221104
1111,-1406845607,2.0,1.0,4747.0,20221104
1112,-1630238625,22.0,3.0,5069.0,20221104
1113,-813603387,43.0,1.0,10.0,20221104
1114,-110882407,30.0,1.0,26.0,20221104
1115,469397550,42.0,1.0,1319.0,20221104
1116,142613318,10.0,1.0,64.0,20221104
1117,-378524643,11.0,1.0,317.0,20221104
1118,238002902,5.0,1.0,234.0,20221104
1119,-222513257,9.0,1.0,789.0,20221104
1120,-1486645929,7.0,1.0,2.0,20221104
1121,2087028027,23.0,1.0,1225.0,20221104
1122,-1020916641,44.0,1.0,713.0,20221104
1123,-1807182111,45.0,1.0,1598.0,20221104
1124,-131332848,50.0,1.0,236.0,20221104
1125,-294665334,7.0,1.0,650.0,20221104
1126,-2098948144,5.0,1.0,2906.0,20221104
1127,1025768081,1.0,1.0,8.0,20221104
1128,168614533,4.0,1.0,1489.0,20221104
1129,1074430704,1.0,1.0,23.0,20221104
1130,-2102542125,71.0,11.0,990.0,20221104
1131,29938795,41.0,1.0,1383.0,20221104
1132,1733330002,45.0,3.0,4979.0,20221104
1133,1332542488,17.0,5.0,2715.0,20221104
1134,1106418087,28.0,5.0,807.0,20221104
1135,1624077459,34.0,5.0,715.0,20221104
1136,768869230,9.0,1.0,754.0,20221104
1137,1083261848,21.0,1.0,6.0,20221104
1138,319967575,24.0,5.0,2012.0,20221104
1139,-2101303307,2.0,1.0,257.0,20221104
1140,-2048734652,2.0,1.0,135.0,20221104
1141,1679382383,3.0,1.0,811.0,20221104
1142,280435887,22.0,1.0,903.0,20221104
1143,1107001645,30.0,3.0,630.0,20221104
1144,-866980396,26.0,1.0,1779.0,20221104
1145,-1707647318,2.0,1.0,191.0,20221104
1146,491502491,8.0,1.0,2373.0,20221104
1147,1402719080,6.0,3.0,116.0,20221104
1148,-922306920,50.0,1.0,1850.0,20221104
1149,1243160701,1.0,1.0,40.0,20221104
1150,982603395,1.0,1.0,0.0,20221104
